level,ip,port,method,path,status,msg,timestamp,message,endpoint
INFO,172.17.0.1,45654,PUT,/user/10/update?user_id=10&name=User73,200,OK,,OK,/user/10/update?user_id=10&name=User73
INFO,172.17.0.1,45666,DELETE,/user/13/delete?user_id=13,200,OK,,OK,/user/13/delete?user_id=13
INFO,172.17.0.1,45680,GET,/items,200,OK,,OK,/items
INFO,172.17.0.1,45682,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,45700,GET,/random,404,Not Found,,Not Found,/random
INFO,172.17.0.1,45702,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,45704,POST,/login?username=admin,200,OK,,OK,/login?username=admin
INFO,172.17.0.1,45718,GET,/,200,OK,,OK,/
INFO,172.17.0.1,45724,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,45734,POST,/order?item_id=15&user_id=9,200,OK,,OK,/order?item_id=15&user_id=9
INFO,172.17.0.1,45750,POST,/auth/logout?username=user48,200,OK,,OK,/auth/logout?username=user48
INFO,172.17.0.1,45758,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,45766,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,45768,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,45782,GET,/items/10?item_id=10,404,Not Found,,Not Found,/items/10?item_id=10
INFO,172.17.0.1,45790,GET,/search?q=slow,200,OK,,OK,/search?q=slow
INFO,172.17.0.1,45800,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,45812,POST,/auth/logout?username=user56,200,OK,,OK,/auth/logout?username=user56
INFO,172.17.0.1,45828,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,45834,POST,/items?name=item89,200,OK,,OK,/items?name=item89
INFO,172.17.0.1,45848,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,45854,POST,/auth/refresh?token=token-user78,200,OK,,OK,/auth/refresh?token=token-user78
INFO,172.17.0.1,45860,GET,/items/1?item_id=1,200,OK,,OK,/items/1?item_id=1
INFO,172.17.0.1,45870,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,45882,POST,/items?name=item66,200,OK,,OK,/items?name=item66
INFO,172.17.0.1,45886,POST,/items?name=item11,200,OK,,OK,/items?name=item11
INFO,172.17.0.1,45890,GET,/order/5801?order_id=5801,200,OK,,OK,/order/5801?order_id=5801
INFO,172.17.0.1,45896,GET,/order/3279?order_id=3279,200,OK,,OK,/order/3279?order_id=3279
INFO,172.17.0.1,45910,POST,/register?username=user88,200,OK,,OK,/register?username=user88
INFO,172.17.0.1,45926,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,45938,POST,/order?item_id=15&user_id=2,200,OK,,OK,/order?item_id=15&user_id=2
INFO,172.17.0.1,45950,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,45962,GET,/order/7379?order_id=7379,200,OK,,OK,/order/7379?order_id=7379
INFO,172.17.0.1,45966,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,45980,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,45982,GET,/order/5177?order_id=5177,200,OK,,OK,/order/5177?order_id=5177
INFO,172.17.0.1,45990,GET,/items/19?item_id=19,200,OK,,OK,/items/19?item_id=19
INFO,172.17.0.1,46006,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,46010,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,46012,PUT,/user/11/update?user_id=11&name=User11,200,OK,,OK,/user/11/update?user_id=11&name=User11
INFO,172.17.0.1,46022,DELETE,/items/1/delete?item_id=1,200,OK,,OK,/items/1/delete?item_id=1
INFO,172.17.0.1,46036,DELETE,/user/17/delete?user_id=17,200,OK,,OK,/user/17/delete?user_id=17
INFO,172.17.0.1,46048,POST,/items?name=item21,200,OK,,OK,/items?name=item21
INFO,172.17.0.1,46056,PUT,/items/1/update?item_id=1&name=Item49,200,OK,,OK,/items/1/update?item_id=1&name=Item49
INFO,172.17.0.1,46062,POST,/register?username=user79,200,OK,,OK,/register?username=user79
INFO,172.17.0.1,46076,POST,/register?username=user33,200,OK,,OK,/register?username=user33
INFO,172.17.0.1,46082,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,46084,GET,/health,200,OK,,OK,/health
INFO,172.17.0.1,46088,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,46098,GET,/bad,404,Not Found,,Not Found,/bad
INFO,172.17.0.1,46100,POST,/register?username=user56,200,OK,,OK,/register?username=user56
INFO,172.17.0.1,46116,POST,/items?name=item64,200,OK,,OK,/items?name=item64
INFO,172.17.0.1,46122,DELETE,/user/1/delete?user_id=1,200,OK,,OK,/user/1/delete?user_id=1
INFO,172.17.0.1,46124,GET,/health,200,OK,,OK,/health
INFO,172.17.0.1,46126,POST,/register?username=user48,200,OK,,OK,/register?username=user48
INFO,172.17.0.1,46140,POST,/order?item_id=6&user_id=4,200,OK,,OK,/order?item_id=6&user_id=4
INFO,172.17.0.1,46150,POST,/login?username=user42,200,OK,,OK,/login?username=user42
INFO,172.17.0.1,46162,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,46166,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,46168,POST,/order/7665/cancel?order_id=7665,200,OK,,OK,/order/7665/cancel?order_id=7665
INFO,172.17.0.1,46178,POST,/order/5660/cancel?order_id=5660,200,OK,,OK,/order/5660/cancel?order_id=5660
INFO,172.17.0.1,46180,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,46186,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,46202,PUT,/user/1/update?user_id=1&name=User96,200,OK,,OK,/user/1/update?user_id=1&name=User96
INFO,172.17.0.1,46218,PUT,/user/3/update?user_id=3&name=User28,200,OK,,OK,/user/3/update?user_id=3&name=User28
INFO,172.17.0.1,46220,POST,/order?item_id=13&user_id=17,200,OK,,OK,/order?item_id=13&user_id=17
INFO,172.17.0.1,46230,PUT,/items/16/update?item_id=16&name=Item15,200,OK,,OK,/items/16/update?item_id=16&name=Item15
INFO,172.17.0.1,46232,GET,/items/18?item_id=18,200,OK,,OK,/items/18?item_id=18
INFO,172.17.0.1,46236,POST,/logout?username=user26,200,OK,,OK,/logout?username=user26
INFO,172.17.0.1,46252,POST,/logout?username=user28,200,OK,,OK,/logout?username=user28
INFO,172.17.0.1,46262,POST,/auth/refresh?token=token-user20,200,OK,,OK,/auth/refresh?token=token-user20
INFO,172.17.0.1,46274,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,46288,POST,/login?username=user99,200,OK,,OK,/login?username=user99
INFO,172.17.0.1,46292,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,46296,POST,/register?username=user44,200,OK,,OK,/register?username=user44
INFO,172.17.0.1,46300,GET,/order/3391?order_id=3391,200,OK,,OK,/order/3391?order_id=3391
INFO,172.17.0.1,46304,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,46320,POST,/order?item_id=4&user_id=19,200,OK,,OK,/order?item_id=4&user_id=19
INFO,172.17.0.1,46334,GET,/,200,OK,,OK,/
INFO,172.17.0.1,46348,DELETE,/user/18/delete?user_id=18,200,OK,,OK,/user/18/delete?user_id=18
INFO,172.17.0.1,46352,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,46360,DELETE,/user/14/delete?user_id=14,200,OK,,OK,/user/14/delete?user_id=14
INFO,172.17.0.1,46370,POST,/auth/refresh?token=token-user30,200,OK,,OK,/auth/refresh?token=token-user30
INFO,172.17.0.1,46384,POST,/auth/login?username=user74,200,OK,,OK,/auth/login?username=user74
INFO,172.17.0.1,46400,POST,/auth/logout?username=user20,200,OK,,OK,/auth/logout?username=user20
INFO,172.17.0.1,46402,GET,/items/7?item_id=7,200,OK,,OK,/items/7?item_id=7
INFO,172.17.0.1,46406,DELETE,/user/7/delete?user_id=7,200,OK,,OK,/user/7/delete?user_id=7
INFO,172.17.0.1,46418,GET,/status,200,OK,,OK,/status
INFO,172.17.0.1,46422,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,46436,POST,/logout?username=user35,200,OK,,OK,/logout?username=user35
INFO,172.17.0.1,46440,GET,/search?q=admin,200,OK,,OK,/search?q=admin
INFO,172.17.0.1,46456,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,46472,POST,/order/4116/cancel?order_id=4116,200,OK,,OK,/order/4116/cancel?order_id=4116
INFO,172.17.0.1,46484,GET,/bad,404,Not Found,,Not Found,/bad
INFO,172.17.0.1,46498,PUT,/user/13/update?user_id=13&name=User76,200,OK,,OK,/user/13/update?user_id=13&name=User76
INFO,172.17.0.1,46508,POST,/register?username=user2,200,OK,,OK,/register?username=user2
INFO,172.17.0.1,46514,DELETE,/items/20/delete?item_id=20,200,OK,,OK,/items/20/delete?item_id=20
INFO,172.17.0.1,46526,GET,/order/2479?order_id=2479,200,OK,,OK,/order/2479?order_id=2479
INFO,172.17.0.1,46530,GET,/unstable,500,Internal Server Error,,Internal Server Error,/unstable
INFO,172.17.0.1,46536,GET,/search?q=slow,200,OK,,OK,/search?q=slow
INFO,172.17.0.1,46542,GET,/items/8?item_id=8,200,OK,,OK,/items/8?item_id=8
INFO,172.17.0.1,46548,GET,/status,200,OK,,OK,/status
INFO,172.17.0.1,46564,GET,/status,200,OK,,OK,/status
INFO,172.17.0.1,46568,POST,/order?item_id=10&user_id=13,200,OK,,OK,/order?item_id=10&user_id=13
INFO,172.17.0.1,46584,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,46590,PUT,/user/14/update?user_id=14&name=User82,200,OK,,OK,/user/14/update?user_id=14&name=User82
INFO,172.17.0.1,46596,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,46598,POST,/login?username=user16,200,OK,,OK,/login?username=user16
INFO,172.17.0.1,46610,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,46618,GET,/random,404,Not Found,,Not Found,/random
INFO,172.17.0.1,46626,DELETE,/items/19/delete?item_id=19,200,OK,,OK,/items/19/delete?item_id=19
INFO,172.17.0.1,46638,POST,/auth/logout?username=user5,200,OK,,OK,/auth/logout?username=user5
INFO,172.17.0.1,46642,GET,/items,200,OK,,OK,/items
INFO,172.17.0.1,46656,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,46666,DELETE,/user/12/delete?user_id=12,200,OK,,OK,/user/12/delete?user_id=12
INFO,172.17.0.1,46680,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,46686,GET,/search?q=item,200,OK,,OK,/search?q=item
INFO,172.17.0.1,46698,GET,/items,200,OK,,OK,/items
INFO,172.17.0.1,46700,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,46708,POST,/auth/refresh?token=token-user4,200,OK,,OK,/auth/refresh?token=token-user4
INFO,172.17.0.1,46712,POST,/items?name=item28,200,OK,,OK,/items?name=item28
INFO,172.17.0.1,46728,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,46732,POST,/login?username=user100,200,OK,,OK,/login?username=user100
INFO,172.17.0.1,46744,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,46746,POST,/logout?username=user53,200,OK,,OK,/logout?username=user53
INFO,172.17.0.1,46758,GET,/order/8338?order_id=8338,200,OK,,OK,/order/8338?order_id=8338
INFO,172.17.0.1,46762,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,46770,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,36352,GET,/order/2268?order_id=2268,200,OK,,OK,/order/2268?order_id=2268
INFO,172.17.0.1,36356,POST,/auth/logout?username=user5,200,OK,,OK,/auth/logout?username=user5
INFO,172.17.0.1,36362,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,36364,GET,/order/1781?order_id=1781,200,OK,,OK,/order/1781?order_id=1781
INFO,172.17.0.1,36376,DELETE,/user/19/delete?user_id=19,200,OK,,OK,/user/19/delete?user_id=19
INFO,172.17.0.1,36392,POST,/order/2141/cancel?order_id=2141,200,OK,,OK,/order/2141/cancel?order_id=2141
INFO,172.17.0.1,36398,POST,/auth/refresh?token=token-user42,200,OK,,OK,/auth/refresh?token=token-user42
INFO,172.17.0.1,36406,GET,/,200,OK,,OK,/
INFO,172.17.0.1,36422,PUT,/items/6/update?item_id=6&name=Item20,200,OK,,OK,/items/6/update?item_id=6&name=Item20
INFO,172.17.0.1,36424,PUT,/items/7/update?item_id=7&name=Item15,200,OK,,OK,/items/7/update?item_id=7&name=Item15
INFO,172.17.0.1,36430,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,36442,GET,/user/1?user_id=1,200,OK,,OK,/user/1?user_id=1
INFO,172.17.0.1,36450,GET,/status,200,OK,,OK,/status
INFO,172.17.0.1,36452,GET,/,200,OK,,OK,/
INFO,172.17.0.1,36464,POST,/logout?username=user2,200,OK,,OK,/logout?username=user2
INFO,172.17.0.1,36472,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,36476,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,36484,POST,/auth/refresh?token=token-user19,200,OK,,OK,/auth/refresh?token=token-user19
INFO,172.17.0.1,36500,GET,/user/15?user_id=15,200,OK,,OK,/user/15?user_id=15
INFO,172.17.0.1,36516,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,36532,GET,/items,200,OK,,OK,/items
INFO,172.17.0.1,36546,GET,/unstable,400,Bad Request,,Bad Request,/unstable
INFO,172.17.0.1,36552,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,36564,GET,/items/17?item_id=17,200,OK,,OK,/items/17?item_id=17
INFO,172.17.0.1,36566,POST,/auth/refresh?token=token-user6,200,OK,,OK,/auth/refresh?token=token-user6
INFO,172.17.0.1,36572,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,36578,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,36586,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,36600,PUT,/user/12/update?user_id=12&name=User5,200,OK,,OK,/user/12/update?user_id=12&name=User5
INFO,172.17.0.1,36606,POST,/order/1091/cancel?order_id=1091,200,OK,,OK,/order/1091/cancel?order_id=1091
INFO,172.17.0.1,36618,POST,/auth/logout?username=user91,200,OK,,OK,/auth/logout?username=user91
INFO,172.17.0.1,36622,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,36634,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,36636,GET,/user/20?user_id=20,200,OK,,OK,/user/20?user_id=20
INFO,172.17.0.1,36648,PUT,/items/6/update?item_id=6&name=Item36,200,OK,,OK,/items/6/update?item_id=6&name=Item36
INFO,172.17.0.1,36654,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,36666,GET,/search?q=test,200,OK,,OK,/search?q=test
INFO,172.17.0.1,36668,POST,/order?item_id=12&user_id=10,200,OK,,OK,/order?item_id=12&user_id=10
INFO,172.17.0.1,36676,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,36684,PUT,/user/13/update?user_id=13&name=User100,200,OK,,OK,/user/13/update?user_id=13&name=User100
INFO,172.17.0.1,36692,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,36708,POST,/order?item_id=9&user_id=12,200,OK,,OK,/order?item_id=9&user_id=12
INFO,172.17.0.1,36720,GET,/health,200,OK,,OK,/health
INFO,172.17.0.1,36724,GET,/user/1?user_id=1,200,OK,,OK,/user/1?user_id=1
INFO,172.17.0.1,36728,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,36742,GET,/unstable,200,OK,,OK,/unstable
INFO,172.17.0.1,36748,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,36758,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,36766,POST,/auth/refresh?token=token-user51,200,OK,,OK,/auth/refresh?token=token-user51
INFO,172.17.0.1,36780,POST,/order/9917/cancel?order_id=9917,200,OK,,OK,/order/9917/cancel?order_id=9917
INFO,172.17.0.1,36792,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,36806,GET,/health,200,OK,,OK,/health
INFO,172.17.0.1,36816,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,36822,GET,/user/10?user_id=10,200,OK,,OK,/user/10?user_id=10
INFO,172.17.0.1,36838,POST,/auth/refresh?token=token-user85,200,OK,,OK,/auth/refresh?token=token-user85
INFO,172.17.0.1,36852,POST,/items?name=item39,200,OK,,OK,/items?name=item39
INFO,172.17.0.1,36854,DELETE,/items/18/delete?item_id=18,200,OK,,OK,/items/18/delete?item_id=18
INFO,172.17.0.1,36864,GET,/user/17?user_id=17,200,OK,,OK,/user/17?user_id=17
INFO,172.17.0.1,36868,GET,/items,200,OK,,OK,/items
INFO,172.17.0.1,36884,GET,/,200,OK,,OK,/
INFO,172.17.0.1,36894,GET,/unstable,504,Gateway Timeout,,Gateway Timeout,/unstable
INFO,172.17.0.1,36908,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,36912,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,36918,GET,/health,200,OK,,OK,/health
INFO,172.17.0.1,36926,GET,/bad,404,Not Found,,Not Found,/bad
INFO,172.17.0.1,36942,GET,/order/6443?order_id=6443,200,OK,,OK,/order/6443?order_id=6443
INFO,172.17.0.1,36950,POST,/order?item_id=10&user_id=1,200,OK,,OK,/order?item_id=10&user_id=1
INFO,172.17.0.1,36964,POST,/register?username=user8,200,OK,,OK,/register?username=user8
INFO,172.17.0.1,36980,PUT,/user/3/update?user_id=3&name=User55,200,OK,,OK,/user/3/update?user_id=3&name=User55
INFO,172.17.0.1,36996,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,37002,GET,/items,200,OK,,OK,/items
INFO,172.17.0.1,37008,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,37012,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,37022,GET,/random,404,Not Found,,Not Found,/random
INFO,172.17.0.1,37032,GET,/status,200,OK,,OK,/status
INFO,172.17.0.1,37044,GET,/user/19?user_id=19,200,OK,,OK,/user/19?user_id=19
INFO,172.17.0.1,50120,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,50130,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,50132,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,50138,PUT,/user/17/update?user_id=17&name=User97,200,OK,,OK,/user/17/update?user_id=17&name=User97
INFO,172.17.0.1,50152,POST,/order?item_id=13&user_id=20,200,OK,,OK,/order?item_id=13&user_id=20
INFO,172.17.0.1,50156,POST,/order/2314/cancel?order_id=2314,200,OK,,OK,/order/2314/cancel?order_id=2314
INFO,172.17.0.1,50160,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,50168,GET,/user/4?user_id=4,200,OK,,OK,/user/4?user_id=4
INFO,172.17.0.1,50174,POST,/auth/refresh?token=token-user65,200,OK,,OK,/auth/refresh?token=token-user65
INFO,172.17.0.1,50188,GET,/user/9?user_id=9,200,OK,,OK,/user/9?user_id=9
INFO,172.17.0.1,50204,POST,/auth/refresh?token=token-user82,200,OK,,OK,/auth/refresh?token=token-user82
INFO,172.17.0.1,50216,GET,/,200,OK,,OK,/
INFO,172.17.0.1,50222,GET,/user/8?user_id=8,200,OK,,OK,/user/8?user_id=8
INFO,172.17.0.1,50226,DELETE,/user/5/delete?user_id=5,200,OK,,OK,/user/5/delete?user_id=5
INFO,172.17.0.1,50232,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,50236,PUT,/user/6/update?user_id=6&name=User48,200,OK,,OK,/user/6/update?user_id=6&name=User48
INFO,172.17.0.1,50244,GET,/,200,OK,,OK,/
INFO,172.17.0.1,50260,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,50262,POST,/auth/login?username=user99,200,OK,,OK,/auth/login?username=user99
INFO,172.17.0.1,50270,DELETE,/items/6/delete?item_id=6,200,OK,,OK,/items/6/delete?item_id=6
INFO,172.17.0.1,50282,GET,/bad,404,Not Found,,Not Found,/bad
INFO,172.17.0.1,50296,GET,/items/7?item_id=7,200,OK,,OK,/items/7?item_id=7
INFO,172.17.0.1,50300,GET,/search?q=admin,200,OK,,OK,/search?q=admin
INFO,172.17.0.1,50316,GET,/random,404,Not Found,,Not Found,/random
INFO,172.17.0.1,50324,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,50336,GET,/items/20?item_id=20,404,Not Found,,Not Found,/items/20?item_id=20
INFO,172.17.0.1,50340,POST,/items?name=item74,200,OK,,OK,/items?name=item74
INFO,172.17.0.1,50356,GET,/user/10?user_id=10,200,OK,,OK,/user/10?user_id=10
INFO,172.17.0.1,50370,DELETE,/items/6/delete?item_id=6,200,OK,,OK,/items/6/delete?item_id=6
INFO,172.17.0.1,50374,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,50388,POST,/auth/login?username=user77,200,OK,,OK,/auth/login?username=user77
INFO,172.17.0.1,50400,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,50402,GET,/search?q=test,200,OK,,OK,/search?q=test
INFO,172.17.0.1,50408,GET,/user/4?user_id=4,200,OK,,OK,/user/4?user_id=4
INFO,172.17.0.1,50424,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,50428,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,50434,GET,/error,200,OK,,OK,/error
INFO,172.17.0.1,50444,GET,/unstable,200,OK,,OK,/unstable
INFO,172.17.0.1,50456,GET,/bad,404,Not Found,,Not Found,/bad
INFO,172.17.0.1,50466,DELETE,/user/4/delete?user_id=4,200,OK,,OK,/user/4/delete?user_id=4
INFO,172.17.0.1,50482,POST,/auth/refresh?token=token-user14,200,OK,,OK,/auth/refresh?token=token-user14
INFO,172.17.0.1,50490,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,50498,POST,/logout?username=user57,200,OK,,OK,/logout?username=user57
INFO,172.17.0.1,50514,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,50518,GET,/items,200,OK,,OK,/items
INFO,172.17.0.1,50534,POST,/order/3813/cancel?order_id=3813,200,OK,,OK,/order/3813/cancel?order_id=3813
INFO,172.17.0.1,50542,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,50548,POST,/auth/login?username=user65,200,OK,,OK,/auth/login?username=user65
INFO,172.17.0.1,50564,DELETE,/items/12/delete?item_id=12,200,OK,,OK,/items/12/delete?item_id=12
INFO,172.17.0.1,50578,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,50586,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,50596,GET,/items/17?item_id=17,200,OK,,OK,/items/17?item_id=17
INFO,172.17.0.1,50608,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,50618,POST,/auth/refresh?token=token-user39,200,OK,,OK,/auth/refresh?token=token-user39
INFO,172.17.0.1,50620,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,50626,GET,/items,200,OK,,OK,/items
INFO,172.17.0.1,50640,GET,/items,200,OK,,OK,/items
INFO,172.17.0.1,50648,GET,/user/-1?user_id=-1,400,Bad Request,,Bad Request,/user/-1?user_id=-1
INFO,172.17.0.1,50664,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,50678,POST,/login?username=user42,200,OK,,OK,/login?username=user42
INFO,172.17.0.1,50688,GET,/user/18?user_id=18,200,OK,,OK,/user/18?user_id=18
INFO,172.17.0.1,50696,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,50698,GET,/admin/logs,200,OK,,OK,/admin/logs
INFO,172.17.0.1,50714,PUT,/user/4/update?user_id=4&name=User55,200,OK,,OK,/user/4/update?user_id=4&name=User55
INFO,172.17.0.1,50728,GET,/admin/stats,200,OK,,OK,/admin/stats
INFO,172.17.0.1,50738,GET,/doesnotexist,404,Not Found,,Not Found,/doesnotexist
INFO,172.17.0.1,50746,PUT,/items/16/update?item_id=16&name=Item12,200,OK,,OK,/items/16/update?item_id=16&name=Item12
INFO,172.17.0.1,50758,POST,/auth/logout?username=user57,200,OK,,OK,/auth/logout?username=user57
INFO,172.17.0.1,50760,GET,/fail,500,Internal Server Error,,Internal Server Error,/fail
INFO,172.17.0.1,50776,PUT,/user/16/update?user_id=16&name=User40,200,OK,,OK,/user/16/update?user_id=16&name=User40
INFO,172.17.0.1,50782,POST,/logout?username=user35,200,OK,,OK,/logout?username=user35
INFO,172.17.0.1,50794,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,50796,GET,/slow,200,OK,,OK,/slow
INFO,172.17.0.1,50812,DELETE,/user/6/delete?user_id=6,200,OK,,OK,/user/6/delete?user_id=6
INFO,172.17.0.1,50816,GET,/404,404,Not Found,,Not Found,/404
INFO,172.17.0.1,50818,GET,/items/20?item_id=20,404,Not Found,,Not Found,/items/20?item_id=20
INFO,172.17.0.1,50824,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,50840,PUT,/user/20/update?user_id=20&name=User68,200,OK,,OK,/user/20/update?user_id=20&name=User68
INFO,172.17.0.1,50844,GET,/items/9?item_id=9,200,OK,,OK,/items/9?item_id=9
INFO,172.17.0.1,50846,GET,/items/18?item_id=18,200,OK,,OK,/items/18?item_id=18
INFO,172.17.0.1,50854,GET,/bad,404,Not Found,,Not Found,/bad
INFO,172.17.0.1,50856,PUT,/items/17/update?item_id=17&name=Item14,200,OK,,OK,/items/17/update?item_id=17&name=Item14
INFO,172.17.0.1,50870,GET,/non-existent-route,404,Not Found,,Not Found,/non-existent-route
INFO,172.17.0.1,50882,DELETE,/items/18/delete?item_id=18,200,OK,,OK,/items/18/delete?item_id=18
INFO,172.17.0.1,50898,GET,/unstable,200,OK,,OK,/unstable
INFO,172.17.0.1,50914,POST,/logout?username=user53,200,OK,,OK,/logout?username=user53
INFO,172.17.0.1,50920,GET,/health,200,OK,,OK,/health
INFO,172.17.0.1,50928,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,50944,GET,/missing,404,Not Found,,Not Found,/missing
INFO,172.17.0.1,50952,GET,/items,200,OK,,OK,/items
INFO,172.17.0.1,50968,GET,/random,404,Not Found,,Not Found,/random
INFO,172.17.0.1,50980,POST,/logout?username=user54,200,OK,,OK,/logout?username=user54
INFO,172.17.0.1,50990,POST,/items?name=item49,200,OK,,OK,/items?name=item49
INFO,172.17.0.1,50994,GET,/health,200,OK,,OK,/health
INFO,172.17.0.1,51010,GET,/,200,OK,,OK,/
INFO,172.17.0.1,51014,GET,/user/1?user_id=1,200,OK,,OK,/user/1?user_id=1
INFO,172.17.0.1,51026,POST,/order?item_id=17&user_id=5,200,OK,,OK,/order?item_id=17&user_id=5
INFO,172.17.0.1,51034,POST,/auth/refresh?token=token-user60,200,OK,,OK,/auth/refresh?token=token-user60
